;class_name;project_name;project_version;class_id;class_path;reliability_remediation_effort;bugs;reliability_rating;vulnerabilities;security_remediation_effort;security_rating;effort_to_reach_maintainability_rating_a;sqale_rating;development_cost;sqale_debt_ratio;code_smells;sqale_index;test_success_density;test_failures;test_errors;skipped_tests;duplicated_lines_density;duplicated_blocks;duplicated_lines;duplicated_files;comment_lines;lines;ncloc;functions;comment_lines_density;generated_lines;complexity;file_complexity;cognitive_complexity;blocker_violations;reopened_issues;info_violations;minor_violations;wont_fix_issues;confirmed_issues;false_positive_issues;violations;open_issues;major_violations;critical_violations;public_documented_api_density;commented_out_code_lines;public_undocumented_api;statements;complexity_in_functions;complexity_in_classes;total_principal
3105;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;762d96c31a71fca77a5c9fe5aa000c7e974f9b04;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;45;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3106;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;58fe977a2e9502f580e56c1315add456f171060f;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;45;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3107;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;dbf248a4aca498eff6b90c33b2a87dd54d63fbff;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;45;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3108;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;1130529f8d1a53dfe1e36af0f93d0a9c85f09ca2;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;45;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3109;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;c541667b658a48d66747589471970c7a4c685911;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;44;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3110;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;856ab3db08e947405260b29d560263aabcbe12d0;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;44;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3111;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;583f72e32b26c48e9b6fcda9e4f6523b5897ca8d;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;44;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3112;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;6eab8db9c57b7dfe44ad73a4b8b47ccd7877d140;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;45;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3113;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;838dede8c60bccdbd9547260e3864f459288400b;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;45;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3114;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;d4e0a90a9a96c9d4f4e97203719923d982c544fc;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;44;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3115;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;d4e0a90a9a96c9d4f4e97203719923d982c544fc;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;44;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3116;minimum_image_displacement_3DPBC.inc;exa2pro:metalwalls-class-level;d4e0a90a9a96c9d4f4e97203719923d982c544fc;AXRs8eVdgYlQeIMZvJZp;src/minimum_image_displacement_3DPBC.inc;0;0;1.0;0;0;1.0;0;1.0;0;0.0;0;0;100.0;0;0;0;0.0;0;0;0;0;44;0;0;;0;0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;100.0;0;0;0.0;0.0;0.0;0
3117;molecule.f90;exa2pro:metalwalls-class-level;67ade203db629d3743bcbc59e2dbd7ef81930885;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;800;4.0;5010;21.0;35;1050;100.0;0;0;0;0.0;0;0;0;15;167;167;5;8.2;0;19;19.0;0;0;0;0;0;0;0;0;35;35;35;0;100.0;0;0;;;;1050
3118;molecule.f90;exa2pro:metalwalls-class-level;dd3f2f00eae9b73dee891850658662a11d316920;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;800;4.0;5010;21.0;35;1050;100.0;0;0;0;0.0;0;0;0;15;167;167;5;8.2;0;19;19.0;0;0;0;0;0;0;0;0;35;35;35;0;100.0;0;0;;;;1050
3119;molecule.f90;exa2pro:metalwalls-class-level;e3324a6f9fdeb559b7506ccfe0b7a9239c13cb18;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;800;4.0;5010;21.0;35;1050;100.0;0;0;0;0.0;0;0;0;15;167;167;5;8.2;0;19;19.0;0;0;0;0;0;0;0;0;35;35;35;0;100.0;0;0;;;;1050
3120;molecule.f90;exa2pro:metalwalls-class-level;a8888d07c3e6575c204bfcae00524e954f472c1d;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;800;4.0;5010;21.0;35;1050;100.0;0;0;0;0.0;0;0;0;15;167;167;5;8.2;0;19;19.0;0;0;0;0;0;0;0;0;35;35;35;0;100.0;0;0;;;;1050
3121;molecule.f90;exa2pro:metalwalls-class-level;a8888d07c3e6575c204bfcae00524e954f472c1d;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;800;4.0;5010;21.0;35;1050;100.0;0;0;0;0.0;0;0;0;15;167;167;5;8.2;0;19;19.0;0;0;0;0;0;0;0;0;35;35;35;0;100.0;0;0;;;;1050
3122;molecule.f90;exa2pro:metalwalls-class-level;ff0b0e0a309628f822708226733de5dc1e81ea1c;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;800;4.0;5010;21.0;35;1050;100.0;0;0;0;0.0;0;0;0;15;167;167;5;8.2;0;19;19.0;0;0;0;0;0;0;0;0;35;35;35;0;100.0;0;0;;;;1050
3123;molecule.f90;exa2pro:metalwalls-class-level;f521a348516186333373d4bc2f5b271d90bbdfc3;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;800;4.0;5010;21.0;35;1050;100.0;0;0;0;0.0;0;0;0;15;167;167;5;8.2;0;19;19.0;0;0;0;0;0;0;0;0;35;35;35;0;100.0;0;0;;;;1050
3124;molecule.f90;exa2pro:metalwalls-class-level;70b0500e6c4d6140f4b36b9322f7c49539e80048;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;939;4.0;5820;21.1;41;1230;100.0;0;0;0;0.0;0;0;0;17;194;194;6;8.1;0;20;20.0;0;0;0;0;0;0;0;0;41;41;41;0;100.0;0;0;;;;1230
3125;molecule.f90;exa2pro:metalwalls-class-level;b4f42ca7ad775b2178e037ed7f793b492813ddc1;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;939;4.0;5820;21.1;41;1230;100.0;0;0;0;0.0;0;0;0;17;194;194;6;8.1;0;20;20.0;0;0;0;0;0;0;0;0;41;41;41;0;100.0;0;0;;;;1230
3126;molecule.f90;exa2pro:metalwalls-class-level;d9d8b93bea2c3a5f3b320d552e25198f6675a86d;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;939;4.0;5820;21.1;41;1230;100.0;0;0;0;0.0;0;0;0;17;194;194;6;8.1;0;20;20.0;0;0;0;0;0;0;0;0;41;41;41;0;100.0;0;0;;;;1230
3127;molecule.f90;exa2pro:metalwalls-class-level;f69b36ec2e0d47e345431da41aebe129c9818b1f;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;1583;4.0;8550;23.5;67;2010;100.0;0;0;0;0.0;0;0;0;18;285;285;6;5.9;0;32;32.0;0;0;0;0;0;0;0;0;67;67;67;0;100.0;0;0;;;;2010
3128;molecule.f90;exa2pro:metalwalls-class-level;176a62c5f828ae07e8d371fce41be790518aeaeb;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;1583;4.0;8550;23.5;67;2010;100.0;0;0;0;0.0;0;0;0;18;285;285;6;5.9;0;32;32.0;0;0;0;0;0;0;0;0;67;67;67;0;100.0;0;0;;;;2010
3129;molecule.f90;exa2pro:metalwalls-class-level;176a62c5f828ae07e8d371fce41be790518aeaeb;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;1583;4.0;8550;23.5;67;2010;100.0;0;0;0;0.0;0;0;0;18;285;285;6;5.9;0;32;32.0;0;0;0;0;0;0;0;0;67;67;67;0;100.0;0;0;;;;2010
3130;molecule.f90;exa2pro:metalwalls-class-level;588e1a47b89f8ea1a30e7a2de462391de64ce67e;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3131;molecule.f90;exa2pro:metalwalls-class-level;55cff8299122be97be8fd2fa6cdb5c3b5a8ec263;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3132;molecule.f90;exa2pro:metalwalls-class-level;21461b51b0e4136b29d477b1af6c9c1d92c7d7e6;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3133;molecule.f90;exa2pro:metalwalls-class-level;58389409a041c8ec89000e7d960a171f12e3563f;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3134;molecule.f90;exa2pro:metalwalls-class-level;0eb68b1058ce07d5e1d1fdb0765d83dc7b1febe2;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3135;molecule.f90;exa2pro:metalwalls-class-level;0348684d8376d25f16b46590b3d983ab2fda34cf;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3136;molecule.f90;exa2pro:metalwalls-class-level;fe0f1bc6f76655aa84889d1b26a6f8057e2cf823;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3137;molecule.f90;exa2pro:metalwalls-class-level;e009340adcd2665e3cae36f22c92a9d349dcc804;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3138;molecule.f90;exa2pro:metalwalls-class-level;fb09cdf0a7cc13b2ef5e01a708f669bc84078121;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3139;molecule.f90;exa2pro:metalwalls-class-level;8dd94dcbdc0ae85b2b9b4a0101a64455730d77ae;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3140;molecule.f90;exa2pro:metalwalls-class-level;6efe2e53cfe09b43d0a1456a5edc3b2eed038e91;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;2652;4.0;12360;26.5;109;3270;100.0;0;0;0;0.0;0;0;0;27;412;412;7;6.2;0;47;47.0;0;0;0;0;0;0;0;0;109;109;109;0;100.0;0;0;;;;3270
3141;molecule.f90;exa2pro:metalwalls-class-level;b034652301719d09c9ba94a26c7962a6629bfd52;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3142;molecule.f90;exa2pro:metalwalls-class-level;23433ec9122ce532488fdb66a3db2a89f9c457e9;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3143;molecule.f90;exa2pro:metalwalls-class-level;0c54156f7042b942c68233fe75ce715532be8b96;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3144;molecule.f90;exa2pro:metalwalls-class-level;aa8decea059d5279dfa3798f56e05aac08f72b61;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3145;molecule.f90;exa2pro:metalwalls-class-level;aa8decea059d5279dfa3798f56e05aac08f72b61;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3146;molecule.f90;exa2pro:metalwalls-class-level;aa8decea059d5279dfa3798f56e05aac08f72b61;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3147;molecule.f90;exa2pro:metalwalls-class-level;271d285e8fafcfd050d5742510c3c3ccfe263a91;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3148;molecule.f90;exa2pro:metalwalls-class-level;2b7d4aea7cff710e08883e7a0fc921871f437749;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3149;molecule.f90;exa2pro:metalwalls-class-level;033734d7f95c9a259b55f09b6950844112212cdb;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3150;molecule.f90;exa2pro:metalwalls-class-level;e6e8320906edcf35c895d02411e5894f8fd35db9;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3151;molecule.f90;exa2pro:metalwalls-class-level;ba91f0a2fe12b9aaac530c6be6edd3a68c23a080;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3152;molecule.f90;exa2pro:metalwalls-class-level;c49db098eb7799d364674fbad37d457b254b93c8;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3153;molecule.f90;exa2pro:metalwalls-class-level;a2ddd091df15883083f1aae55c433baacb9f79ec;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3154;molecule.f90;exa2pro:metalwalls-class-level;e588421b183e1416a1bc953386d71c64843bbc2e;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3155;molecule.f90;exa2pro:metalwalls-class-level;dc90ea6070ebb1eb8892038d9a7e960048191657;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3156;molecule.f90;exa2pro:metalwalls-class-level;dc90ea6070ebb1eb8892038d9a7e960048191657;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3157;molecule.f90;exa2pro:metalwalls-class-level;4eba38b035a8c28b10305ffe2e5f3b01a031b9f5;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3158;molecule.f90;exa2pro:metalwalls-class-level;57cdf595b45f4183b8fe5de151fcf29469a0c10e;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3159;molecule.f90;exa2pro:metalwalls-class-level;19f9a86d0e9183d36c7250be853883f5959a1cec;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;5990;4.0;39810;20.0;266;7980;100.0;0;0;0;0.0;0;0;0;110;1327;1327;10;7.7;0;72;72.0;0;0;0;0;0;0;0;0;266;266;266;0;100.0;0;0;;;;7980
3160;molecule.f90;exa2pro:metalwalls-class-level;cc4ce83c7da09b75fb185fd9a75b01b5723606d6;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3161;molecule.f90;exa2pro:metalwalls-class-level;f278b26be7c8dffd81f2f567b72e7bd394ce0ef7;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3162;molecule.f90;exa2pro:metalwalls-class-level;f278b26be7c8dffd81f2f567b72e7bd394ce0ef7;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3163;molecule.f90;exa2pro:metalwalls-class-level;bba59702bb8161e71be4d5f7c4e10f28b3c9a706;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3164;molecule.f90;exa2pro:metalwalls-class-level;5f87afde5f7ace4bfb6531f3db393eb544e973bb;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3165;molecule.f90;exa2pro:metalwalls-class-level;5f87afde5f7ace4bfb6531f3db393eb544e973bb;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3166;molecule.f90;exa2pro:metalwalls-class-level;5f87afde5f7ace4bfb6531f3db393eb544e973bb;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3167;molecule.f90;exa2pro:metalwalls-class-level;6b6757f75d6241646db3777d219d4176f182a635;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;5990;4.0;39810;20.0;266;7980;100.0;0;0;0;0.0;0;0;0;110;1327;1327;10;7.7;0;72;72.0;0;0;0;0;0;0;0;0;266;266;266;0;100.0;0;0;;;;7980
3168;molecule.f90;exa2pro:metalwalls-class-level;1e02a5f7b448141e9eff162cb7e71bb8b547117e;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3169;molecule.f90;exa2pro:metalwalls-class-level;f89cb8bf5fe319281697adf0b24401376c3d98e9;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;5990;4.0;39810;20.0;266;7980;100.0;0;0;0;0.0;0;0;0;110;1327;1327;10;7.7;0;72;72.0;0;0;0;0;0;0;0;0;266;266;266;0;100.0;0;0;;;;7980
3170;molecule.f90;exa2pro:metalwalls-class-level;f60324a73dec9e03fdf24404238e7f8b008e98f6;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4958;4.0;31050;21.0;217;6510;100.0;0;0;0;0.0;0;0;0;95;1035;1035;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
3171;molecule.f90;exa2pro:metalwalls-class-level;12fa1bfa8fd430f00b8b85f7cb2286727b445f75;AXRs2jNGgYlQeIMZvHKY;src/molecule.f90;0;0;1.0;0;0;1.0;4953;4.0;31140;20.9;217;6510;100.0;0;0;0;0.0;0;0;0;95;1038;1038;10;8.4;0;58;58.0;0;0;0;0;0;0;0;0;217;217;217;0;100.0;0;0;;;;6510
